obs_index,rhat
288,1.112883210892501
289,1.244763223296421
290,1.1137122754993454
291,1.2047921993026762
292,1.1815086897172753
293,1.2647416495849289
294,1.1845229232947347
295,1.1964104202692292
296,1.1143407863978916
297,1.0764142464894502
298,1.3918650239284787
299,1.3420028115349818
300,1.1815086897172753
301,1.1590521542482894
302,1.1311947973411212
303,1.2047921993026762
304,1.092992689762225
305,1.0806484981322106
306,1.1533804176446865
307,1.1137122754993454
308,1.1208026489165293
309,1.2003350587772428
310,1.0660846063243719
311,1.065865102352342
312,1.22619949600323
313,1.378253262929267
314,1.0273686491976308
315,1.2299388629923136
316,1.3918650239284787
317,1.1604509576630908
318,1.052139602513219
319,1.3462647499289282
320,1.132886123274509
321,1.3668283802721126
322,1.0646542337235747
323,1.0898200153219881
324,1.151538498612735
325,1.1992479647431729
326,1.1323113388700916
327,1.278879471392773
328,1.085766805037298
329,1.1705797485462914
330,1.0781215369942239
331,1.2657489818397676
332,1.085766805037298
333,1.0711855850793583
334,1.0646542337235747
335,1.1767865191654232
336,1.1587735643629364
337,1.1731197458311993
338,1.1255305177900103
339,1.071003540057916
340,1.1923212046232596
341,1.3382340937155555
342,1.0737873579210941
343,1.233075892654839
344,1.0698616839034762
345,1.0639046565822792
346,1.153601230173868
347,1.2957149094790306
348,1.0614542316265179
349,1.1983325717787323
350,1.0881245424474724
351,1.1926201071865257
352,1.0306385083007297
353,1.2583860529378013
354,1.2606704457282236
355,1.0972411532363662
356,1.302923722989957
357,1.2975253663251554
358,1.0976472714357903
359,1.1520824723520282
360,1.3462647499289282
361,1.2545241500525852
362,1.1379479783307853
363,1.158383224833233
364,1.2651958749227632
365,1.2051057984436209
366,1.1836943080551054
367,1.1301609933274737
368,1.0962064492526975
369,1.209054215659104
370,1.1655545068476039
371,1.1977318294809298
372,1.1589679046688464
373,1.3946340914163924
374,1.142115275632978
375,1.108415480328569
376,1.1816437977189793
377,1.1156881371318361
378,1.1741484816872179
379,1.0809399202508885
380,1.1484016363464837
381,1.0802279632698228
382,1.352958001401987
383,1.5709109913023693
384,1.2815889985465219
385,1.2766771771013314
386,1.2733136899466737
387,1.530450438476158
388,1.0900517284007576
389,1.1558035789458017
390,1.2114395069679609
391,1.128706561869237
392,1.530450438476158
393,1.3029093589473715
394,1.2067698977210188
395,1.6275155124201877
396,1.1221483689717389
397,1.1934696704359082
398,1.2401996184391904
399,1.155477371781866
400,1.194915900991929
401,1.0496331925791897
402,1.0776130920321032
403,1.1134620738949355
404,1.1711626482647128
405,1.0809246520444549
406,1.0478801502565696
407,1.6504644225926692
408,1.2002110541579118
409,1.475195111403432
410,1.0651224676379596
411,1.1628656675368083
412,1.2505831990113547
413,1.1018021977786
414,1.2213877744222585
415,1.3918650239284787
416,1.090416530333613
417,1.19653882174858
418,1.1397958229695737
419,1.224609327673454
420,1.131789262660585
421,1.2533106863873908
422,1.0496331925791897
423,1.3754524582577048
424,1.1560869075798546
425,1.1556351734953931
426,1.144597582413553
