obs_index,rhat
1165,1.0156441638473395
1166,1.0190981377744934
1167,1.0480306623180833
1168,1.0379027502948175
1169,1.0282376936288957
1170,1.0400124143625478
1171,1.02235620603496
1172,1.0122485432407962
1173,1.0244628096372375
1174,1.0102039731511059
1175,1.016256629345686
1176,1.0386701947466266
1177,1.015735665043196
1178,1.0827382422538288
1179,1.0190774288603863
1180,1.0337209127516078
1181,1.021111737469209
1182,1.0171709905472845
1183,1.049189142256109
1184,1.0303372328599616
1185,1.01852497808572
1186,1.0193189936286298
1187,1.0188222045890658
1188,1.0484243008811525
1189,1.0436207662563162
1190,1.013484243688229
1191,1.0242467791499679
1192,1.013989590217273
1193,1.016420856858438
1194,1.0162936500581
1195,1.0234808703685645
1196,1.0158435828448968
1197,1.0123659508624985
1198,1.0838321691696116
1199,1.0456559851276657
1200,1.0362607979566754
1201,1.0204285549427832
1202,1.0148105658448197
1203,1.0084120979730526
1204,1.0207371134321528
1205,1.012685506032232
1206,1.0175929350183426
1207,1.0443482277710032
1208,1.0448626133573162
1209,1.0293777092833025
1210,1.0174857884336652
1211,1.0128579352611522
1212,1.0303028589041836
1213,1.0174917699530321
1214,1.0325702723607155
1215,1.0137770579902117
1216,1.0600442288204452
1217,1.0486207838393955
1218,1.0198722042755537
1219,1.0322626499517986
1220,1.0329871970310822
1221,1.0343741620611244
1222,1.075006616875688
1223,1.0351999039300548
1224,1.0332390716488422
1225,1.017113199392212
1226,1.0072832958874003
1227,1.059997126273828
1228,1.038940035438144
1229,1.0991626847491718
1230,1.0185794503477557
1231,1.0445248945922283
1232,1.0401952136865584
1233,1.0253225336862044
1234,1.028309501164445
1235,1.0226916060765479
1236,1.022513152284568
1237,1.0174459852619564
1238,1.008399812843868
1239,1.0719588560209843
1240,1.0225229975199108
1241,1.0252817230447215
1242,1.0257710186768252
1243,1.0212342160133683
1244,1.0456779578293383
1245,1.030488007241552
1246,1.0305623095233514
1247,1.0386787817635725
1248,1.0328861576710182
1249,1.0278426909435625
1250,1.013735354202158
1251,1.0261388462668344
1252,1.0437933132750965
1253,1.0568374296871286
1254,1.025877475500189
1255,1.0080806026547775
1256,1.0144773919161418
1257,1.0276038916206065
1258,1.0384040595524087
1259,1.0240423235943503
1260,1.0265277512477617
1261,1.0911456189857283
1262,1.02526470908147
1263,1.0275157616832926
1264,1.019271239693997
1265,1.0250157819265715
1266,1.0598894039982878
1267,1.0288103051482167
1268,1.0228955999175693
1269,1.1064788102077512
1270,1.048856377897068
1271,1.0409953036105224
1272,1.1568678358358784
1273,1.0261388462668344
